5507.0	0.932958984375	1.38815917969
5511.0	0.93779296875	1.54204101562
5527.2	0.953100585937	1.41716308594
5530.1	0.8701171875	1.44697265625
5533.6	0.95712890625	1.51787109375
5538.2	0.88623046875	1.37446289062
5554.5	0.930541992188	1.45502929687
5569.4	0.833056640625	1.31403808594
5569.4	0.9087890625	1.41555175781
5573.6	0.920874023437	1.46147460937
5579.3	0.877368164062	1.36640625
5596.6	0.800024414062	1.33901367187
5603.9	0.923291015625	1.43569335937
5605.8	0.926513671875	1.36398925781
5627.2	0.981298828125	1.38010253906
5630.6	0.930541992188	1.44455566406
5635.5	0.972436523437	1.35029296875
5637.8	0.936987304687	1.46953125
5647.2	0.917651367187	1.41474609375
5651.3	0.839501953125	1.35109863281
5654.1	0.891870117187	1.38171386719
5657.7	0.833862304688	1.36640625
5661.8	0.974853515625	1.53559570312
5662.1	1.00385742188	1.28583984375
5673.4	0.906372070312	1.41635742187
5674.0	0.882202148438	1.37365722656
5677.8	0.955517578125	1.41232910156
5694.8	0.981298828125	1.40910644531
5699.0	0.938598632812	1.456640625
5702.4	0.874951171875	1.405078125
5707.0	0.842724609375	1.34384765625
5708.1	0.946655273438	1.44294433594
5710.1	0.8443359375	1.43972167969
5712.6	0.967602539062	1.49450683594
5720.0	1.02641601562	1.50659179688
5725.4	0.928125	1.48483886719
5725.5	0.927319335937	1.45100097656
5727.0	0.978076171875	1.3986328125
5729.3	0.861254882812	1.39621582031
5729.6	0.880590820312	1.29953613281
5735.0	0.978076171875	1.533984375
5736.5	0.941821289062	1.46147460937
5739.4	0.932958984375	1.49934082031
5739.7	0.929736328125	1.40266113281
5739.9	0.874145507812	1.40024414062
5742.2	0.945043945312	1.5404296875
5746.7	0.899926757812	1.3212890625
5748.1	0.85400390625	1.45905761719
5752.7	0.943432617187	1.45986328125
5752.8	0.958740234375	1.38896484375
5757.5	0.9603515625	1.47919921875
5765.9	0.92490234375	1.3470703125
5767.1	0.940209960937	1.44616699219
5767.8	0.849169921875	1.37365722656
5768.7	0.877368164062	1.35834960937
5773.8	0.9087890625	1.50095214844
5777.2	0.907177734375	1.456640625
5779.5	0.945043945312	1.45180664062
5780.9	0.8958984375	1.39299316406
5781.8	1.00627441406	1.42763671875
5782.9	0.837890625	1.34384765625
5785.7	0.894287109375	1.3470703125
5787.4	0.8830078125	1.38896484375
5790.9	0.803247070312	1.41958007812
5804.6	0.916845703125	1.41635742187
5806.7	0.938598632812	1.47517089844
5810.1	0.928125	1.41796875
5812.9	0.913623046875	1.40185546875
5813.5	0.954711914062	1.44052734375
5825.7	0.974853515625	1.53317871094
5833.4	0.959545898437	1.46066894531
5837.3	0.795190429687	1.32531738281
5841.0	0.8765625	1.3921875
5851.3	0.967602539062	1.40185546875
5851.7	0.928125	1.46872558594
5853.6	0.93779296875	1.43891601562
5858.9	0.90556640625	1.49370117187
5860.4	0.948266601562	1.5275390625
5865.3	0.949072265625	1.42844238281
5867.1	0.925708007812	1.43488769531
5877.6	0.8958984375	1.45261230469
5880.4	0.9087890625	1.42280273437
5880.4	0.96357421875	1.52270507812
5887.5	0.96357421875	1.3857421875
5893.9	0.987744140625	1.52915039062
5894.6	0.974047851562	1.42360839844
5910.0	1.24152832031	0.928125
